counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
537.0,1.0450000000000002,-2.73,-0.17142857142857146,-0.36,0.035400390625
590.0,1.0450000000000002,-2.73,-0.17142857142857146,-0.40499999999999997,0.0372314453125
616.0,1.0450000000000002,-2.73,-0.2285714285714286,0.0,0.03570556640625
658.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.045,0.035400390625
823.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.09,0.03570556640625
529.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.135,0.035400390625
611.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.18,0.035400390625
640.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.225,0.035400390625
667.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.27,0.0360107421875
711.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.315,0.03692626953125
706.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.36,0.035400390625
733.0,1.0450000000000002,-2.73,-0.2285714285714286,-0.40499999999999997,0.03692626953125
574.0,1.0450000000000002,-2.73,-0.2857142857142857,0.0,0.03631591796875
641.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.045,0.03662109375
565.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.09,0.0360107421875
568.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.135,0.03692626953125
482.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.18,0.03570556640625
649.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.225,0.03631591796875
541.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.27,0.035400390625
583.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.315,0.0347900390625
578.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.36,0.0360107421875
537.0,1.0450000000000002,-2.73,-0.2857142857142857,-0.40499999999999997,0.0360107421875
483.0,1.0450000000000002,-2.73,-0.3428571428571429,0.0,0.035400390625
644.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.045,0.03509521484375
615.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.09,0.03570556640625
539.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.135,0.035400390625
579.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.18,0.03631591796875
529.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.225,0.0360107421875
697.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.27,0.0360107421875
569.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.315,0.0360107421875
593.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.36,0.03509521484375
667.0,1.0450000000000002,-2.73,-0.3428571428571429,-0.40499999999999997,0.035400390625
527.0,1.0450000000000002,-2.73,-0.4,0.0,0.03662109375
631.0,1.0450000000000002,-2.73,-0.4,-0.045,0.0341796875
566.0,1.0450000000000002,-2.73,-0.4,-0.09,0.03692626953125
593.0,1.0450000000000002,-2.73,-0.4,-0.135,0.035400390625
616.0,1.0450000000000002,-2.73,-0.4,-0.18,0.03509521484375
698.0,1.0450000000000002,-2.73,-0.4,-0.225,0.03631591796875
699.0,1.0450000000000002,-2.73,-0.4,-0.27,0.035400390625
917.0,1.0450000000000002,-2.73,-0.4,-0.315,0.03570556640625
929.0,1.0450000000000002,-2.73,-0.4,-0.36,0.03692626953125
773.0,1.0450000000000002,-2.73,-0.4,-0.40499999999999997,0.035400390625
543.0,1.0450000000000002,-2.73,-0.4571428571428572,0.0,0.0360107421875
715.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.045,0.03662109375
907.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.09,0.03631591796875
526.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.135,0.03662109375
567.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.18,0.0347900390625
605.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.225,0.03631591796875
798.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.27,0.03570556640625
662.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.315,0.03509521484375
746.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.36,0.03753662109375
616.0,1.0450000000000002,-2.73,-0.4571428571428572,-0.40499999999999997,0.03570556640625
894.0,1.0450000000000002,-2.73,-0.5142857142857143,0.0,0.03662109375
703.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.045,0.03570556640625
658.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.09,0.03570556640625
764.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.135,0.0360107421875
995.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.18,0.03570556640625
807.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.225,0.0347900390625
858.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.27,0.035400390625
727.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.315,0.0360107421875
744.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.36,0.03570556640625
644.0,1.0450000000000002,-2.73,-0.5142857142857143,-0.40499999999999997,0.035400390625
979.0,1.1,-2.73,0.0,0.0,0.0360107421875
652.0,1.1,-2.73,0.0,-0.045,0.0360107421875
953.0,1.1,-2.73,0.0,-0.09,0.03509521484375
823.0,1.1,-2.73,0.0,-0.135,0.03570556640625
806.0,1.1,-2.73,0.0,-0.18,0.035400390625
835.0,1.1,-2.73,0.0,-0.225,0.0360107421875
773.0,1.1,-2.73,0.0,-0.27,0.0360107421875
977.0,1.1,-2.73,0.0,-0.315,0.03692626953125
967.0,1.1,-2.73,0.0,-0.36,0.0341796875
1273.0,1.1,-2.73,0.0,-0.40499999999999997,0.03570556640625
894.0,1.1,-2.73,-0.05714285714285715,0.0,0.03753662109375
920.0,1.1,-2.73,-0.05714285714285715,-0.045,0.0360107421875
709.0,1.1,-2.73,-0.05714285714285715,-0.09,0.035400390625
898.0,1.1,-2.73,-0.05714285714285715,-0.135,0.0372314453125
951.0,1.1,-2.73,-0.05714285714285715,-0.18,0.03509521484375
912.0,1.1,-2.73,-0.05714285714285715,-0.225,0.03570556640625
555.0,1.1,-2.73,-0.05714285714285715,-0.27,0.03631591796875
1184.0,1.1,-2.73,-0.05714285714285715,-0.315,0.0360107421875
622.0,1.1,-2.73,-0.05714285714285715,-0.36,0.03570556640625
950.0,1.1,-2.73,-0.05714285714285715,-0.40499999999999997,0.03753662109375
853.0,1.1,-2.73,-0.1142857142857143,0.0,0.035400390625
936.0,1.1,-2.73,-0.1142857142857143,-0.045,0.03631591796875
683.0,1.1,-2.73,-0.1142857142857143,-0.09,0.0347900390625
955.0,1.1,-2.73,-0.1142857142857143,-0.135,0.0347900390625
894.0,1.1,-2.73,-0.1142857142857143,-0.18,0.0372314453125
1122.0,1.1,-2.73,-0.1142857142857143,-0.225,0.035400390625
738.0,1.1,-2.73,-0.1142857142857143,-0.27,0.03662109375
938.0,1.1,-2.73,-0.1142857142857143,-0.315,0.0360107421875
968.0,1.1,-2.73,-0.1142857142857143,-0.36,0.03570556640625
623.0,1.1,-2.73,-0.1142857142857143,-0.40499999999999997,0.035400390625
1026.0,1.1,-2.73,-0.17142857142857146,0.0,0.035400390625
909.0,1.1,-2.73,-0.17142857142857146,-0.045,0.0360107421875
981.0,1.1,-2.73,-0.17142857142857146,-0.09,0.035400390625
932.0,1.1,-2.73,-0.17142857142857146,-0.135,0.035400390625
933.0,1.1,-2.73,-0.17142857142857146,-0.18,0.03631591796875
784.0,1.1,-2.73,-0.17142857142857146,-0.225,0.03631591796875
1175.0,1.1,-2.73,-0.17142857142857146,-0.27,0.0360107421875
860.0,1.1,-2.73,-0.17142857142857146,-0.315,0.03570556640625
799.0,1.1,-2.73,-0.17142857142857146,-0.36,0.0347900390625
1021.0,1.1,-2.73,-0.17142857142857146,-0.40499999999999997,0.035400390625
1042.0,1.1,-2.73,-0.2285714285714286,0.0,0.03570556640625
1020.0,1.1,-2.73,-0.2285714285714286,-0.045,0.0360107421875
1034.0,1.1,-2.73,-0.2285714285714286,-0.09,0.035400390625
836.0,1.1,-2.73,-0.2285714285714286,-0.135,0.035400390625
1318.0,1.1,-2.73,-0.2285714285714286,-0.18,0.03631591796875
1285.0,1.1,-2.73,-0.2285714285714286,-0.225,0.03814697265625
1358.0,1.1,-2.73,-0.2285714285714286,-0.27,0.03509521484375
944.0,1.1,-2.73,-0.2285714285714286,-0.315,0.03753662109375
1044.0,1.1,-2.73,-0.2285714285714286,-0.36,0.03570556640625
1005.0,1.1,-2.73,-0.2285714285714286,-0.40499999999999997,0.0360107421875
1321.0,1.1,-2.73,-0.2857142857142857,0.0,0.035400390625
1187.0,1.1,-2.73,-0.2857142857142857,-0.045,0.035400390625
1403.0,1.1,-2.73,-0.2857142857142857,-0.09,0.0372314453125
1039.0,1.1,-2.73,-0.2857142857142857,-0.135,0.0360107421875
1365.0,1.1,-2.73,-0.2857142857142857,-0.18,0.03631591796875
1660.0,1.1,-2.73,-0.2857142857142857,-0.225,0.03631591796875
1348.0,1.1,-2.73,-0.2857142857142857,-0.27,0.03662109375
1128.0,1.1,-2.73,-0.2857142857142857,-0.315,0.035400390625
1762.0,1.1,-2.73,-0.2857142857142857,-0.36,0.0360107421875
1176.0,1.1,-2.73,-0.2857142857142857,-0.40499999999999997,0.0360107421875
1013.0,1.1,-2.73,-0.3428571428571429,0.0,0.03570556640625
1673.0,1.1,-2.73,-0.3428571428571429,-0.045,0.035400390625
1414.0,1.1,-2.73,-0.3428571428571429,-0.09,0.03570556640625
1049.0,1.1,-2.73,-0.3428571428571429,-0.135,0.03631591796875
1201.0,1.1,-2.73,-0.3428571428571429,-0.18,0.0360107421875
1582.0,1.1,-2.73,-0.3428571428571429,-0.225,0.0360107421875
1169.0,1.1,-2.73,-0.3428571428571429,-0.27,0.03662109375
1279.0,1.1,-2.73,-0.3428571428571429,-0.315,0.03570556640625
1255.0,1.1,-2.73,-0.3428571428571429,-0.36,0.0360107421875
1080.0,1.1,-2.73,-0.3428571428571429,-0.40499999999999997,0.03662109375
1018.0,1.1,-2.73,-0.4,0.0,0.03631591796875
1152.0,1.1,-2.73,-0.4,-0.045,0.03662109375
904.0,1.1,-2.73,-0.4,-0.09,0.03570556640625
813.0,1.1,-2.73,-0.4,-0.135,0.0360107421875
1029.0,1.1,-2.73,-0.4,-0.18,0.03692626953125
1054.0,1.1,-2.73,-0.4,-0.225,0.035400390625
843.0,1.1,-2.73,-0.4,-0.27,0.03509521484375
851.0,1.1,-2.73,-0.4,-0.315,0.035400390625
1134.0,1.1,-2.73,-0.4,-0.36,0.03570556640625
1405.0,1.1,-2.73,-0.4,-0.40499999999999997,0.0360107421875
1112.0,1.1,-2.73,-0.4571428571428572,0.0,0.03692626953125
1359.0,1.1,-2.73,-0.4571428571428572,-0.045,0.035400390625
1160.0,1.1,-2.73,-0.4571428571428572,-0.09,0.03570556640625
655.0,1.1,-2.73,-0.4571428571428572,-0.135,0.0372314453125
935.0,1.1,-2.73,-0.4571428571428572,-0.18,0.03570556640625
866.0,1.1,-2.73,-0.4571428571428572,-0.225,0.03509521484375
994.0,1.1,-2.73,-0.4571428571428572,-0.27,0.0360107421875
880.0,1.1,-2.73,-0.4571428571428572,-0.315,0.03692626953125
1242.0,1.1,-2.73,-0.4571428571428572,-0.36,0.03570556640625
857.0,1.1,-2.73,-0.4571428571428572,-0.40499999999999997,0.03570556640625
739.0,1.1,-2.73,-0.5142857142857143,0.0,0.035400390625
881.0,1.1,-2.73,-0.5142857142857143,-0.045,0.03631591796875
694.0,1.1,-2.73,-0.5142857142857143,-0.09,0.03631591796875
900.0,1.1,-2.73,-0.5142857142857143,-0.135,0.03631591796875
699.0,1.1,-2.73,-0.5142857142857143,-0.18,0.0360107421875
720.0,1.1,-2.73,-0.5142857142857143,-0.225,0.03570556640625
876.0,1.1,-2.73,-0.5142857142857143,-0.27,0.03662109375
818.0,1.1,-2.73,-0.5142857142857143,-0.315,0.03570556640625
684.0,1.1,-2.73,-0.5142857142857143,-0.36,0.0360107421875
576.0,1.1,-2.73,-0.5142857142857143,-0.40499999999999997,0.03631591796875
574.0,1.155,-2.73,0.0,0.0,0.03662109375
527.0,1.155,-2.73,0.0,-0.045,0.035400390625
666.0,1.155,-2.73,0.0,-0.09,0.035400390625
792.0,1.155,-2.73,0.0,-0.135,0.03631591796875
865.0,1.155,-2.73,0.0,-0.18,0.03662109375
646.0,1.155,-2.73,0.0,-0.225,0.03509521484375
530.0,1.155,-2.73,0.0,-0.27,0.0372314453125
809.0,1.155,-2.73,0.0,-0.315,0.03570556640625
616.0,1.155,-2.73,0.0,-0.36,0.035400390625
787.0,1.155,-2.73,0.0,-0.40499999999999997,0.03662109375
610.0,1.155,-2.73,-0.05714285714285715,0.0,0.0360107421875
656.0,1.155,-2.73,-0.05714285714285715,-0.045,0.03631591796875
790.0,1.155,-2.73,-0.05714285714285715,-0.09,0.03631591796875
675.0,1.155,-2.73,-0.05714285714285715,-0.135,0.03631591796875
933.0,1.155,-2.73,-0.05714285714285715,-0.18,0.03570556640625
755.0,1.155,-2.73,-0.05714285714285715,-0.225,0.03570556640625
792.0,1.155,-2.73,-0.05714285714285715,-0.27,0.0360107421875
707.0,1.155,-2.73,-0.05714285714285715,-0.315,0.03570556640625
724.0,1.155,-2.73,-0.05714285714285715,-0.36,0.03509521484375
964.0,1.155,-2.73,-0.05714285714285715,-0.40499999999999997,0.03662109375
924.0,1.155,-2.73,-0.1142857142857143,0.0,0.03570556640625
990.0,1.155,-2.73,-0.1142857142857143,-0.045,0.0360107421875
777.0,1.155,-2.73,-0.1142857142857143,-0.09,0.03662109375
917.0,1.155,-2.73,-0.1142857142857143,-0.135,0.03570556640625
1051.0,1.155,-2.73,-0.1142857142857143,-0.18,0.03570556640625
798.0,1.155,-2.73,-0.1142857142857143,-0.225,0.0360107421875
805.0,1.155,-2.73,-0.1142857142857143,-0.27,0.03662109375
755.0,1.155,-2.73,-0.1142857142857143,-0.315,0.035400390625
775.0,1.155,-2.73,-0.1142857142857143,-0.36,0.035400390625
841.0,1.155,-2.73,-0.1142857142857143,-0.40499999999999997,0.03509521484375
727.0,1.155,-2.73,-0.17142857142857146,0.0,0.035400390625
807.0,1.155,-2.73,-0.17142857142857146,-0.045,0.0360107421875
921.0,1.155,-2.73,-0.17142857142857146,-0.09,0.03570556640625
1039.0,1.155,-2.73,-0.17142857142857146,-0.135,0.035400390625
1144.0,1.155,-2.73,-0.17142857142857146,-0.18,0.03692626953125
1158.0,1.155,-2.73,-0.17142857142857146,-0.225,0.03631591796875
1084.0,1.155,-2.73,-0.17142857142857146,-0.27,0.035400390625
640.0,1.155,-2.73,-0.17142857142857146,-0.315,0.0347900390625
917.0,1.155,-2.73,-0.17142857142857146,-0.36,0.03662109375
762.0,1.155,-2.73,-0.17142857142857146,-0.40499999999999997,0.03753662109375
778.0,1.155,-2.73,-0.2285714285714286,0.0,0.03631591796875
899.0,1.155,-2.73,-0.2285714285714286,-0.045,0.03692626953125
809.0,1.155,-2.73,-0.2285714285714286,-0.09,0.03662109375
1060.0,1.155,-2.73,-0.2285714285714286,-0.135,0.03692626953125
767.0,1.155,-2.73,-0.2285714285714286,-0.18,0.03753662109375
1045.0,1.155,-2.73,-0.2285714285714286,-0.225,0.03570556640625
1080.0,1.155,-2.73,-0.2285714285714286,-0.27,0.03631591796875
1004.0,1.155,-2.73,-0.2285714285714286,-0.315,0.03570556640625
1051.0,1.155,-2.73,-0.2285714285714286,-0.36,0.03570556640625
823.0,1.155,-2.73,-0.2285714285714286,-0.40499999999999997,0.03753662109375
917.0,1.155,-2.73,-0.2857142857142857,0.0,0.03662109375
967.0,1.155,-2.73,-0.2857142857142857,-0.045,0.03662109375
695.0,1.155,-2.73,-0.2857142857142857,-0.09,0.03570556640625
1090.0,1.155,-2.73,-0.2857142857142857,-0.135,0.03662109375
1065.0,1.155,-2.73,-0.2857142857142857,-0.18,0.03631591796875
1222.0,1.155,-2.73,-0.2857142857142857,-0.225,0.03631591796875
1103.0,1.155,-2.73,-0.2857142857142857,-0.27,0.0360107421875
772.0,1.155,-2.73,-0.2857142857142857,-0.315,0.035400390625
1035.0,1.155,-2.73,-0.2857142857142857,-0.36,0.0360107421875
1056.0,1.155,-2.73,-0.2857142857142857,-0.40499999999999997,0.03509521484375
949.0,1.155,-2.73,-0.3428571428571429,0.0,0.035400390625
1088.0,1.155,-2.73,-0.3428571428571429,-0.045,0.03631591796875
890.0,1.155,-2.73,-0.3428571428571429,-0.09,0.03448486328125
1046.0,1.155,-2.73,-0.3428571428571429,-0.135,0.03631591796875
1055.0,1.155,-2.73,-0.3428571428571429,-0.18,0.03662109375
1046.0,1.155,-2.73,-0.3428571428571429,-0.225,0.0360107421875
881.0,1.155,-2.73,-0.3428571428571429,-0.27,0.0360107421875
940.0,1.155,-2.73,-0.3428571428571429,-0.315,0.035400390625
871.0,1.155,-2.73,-0.3428571428571429,-0.36,0.03570556640625
953.0,1.155,-2.73,-0.3428571428571429,-0.40499999999999997,0.03631591796875
868.0,1.155,-2.73,-0.4,0.0,0.0360107421875
911.0,1.155,-2.73,-0.4,-0.045,0.0341796875
935.0,1.155,-2.73,-0.4,-0.09,0.03570556640625
971.0,1.155,-2.73,-0.4,-0.135,0.03631591796875
892.0,1.155,-2.73,-0.4,-0.18,0.03662109375
978.0,1.155,-2.73,-0.4,-0.225,0.03631591796875
1320.0,1.155,-2.73,-0.4,-0.27,0.03662109375
1086.0,1.155,-2.73,-0.4,-0.315,0.03631591796875
979.0,1.155,-2.73,-0.4,-0.36,0.035400390625
822.0,1.155,-2.73,-0.4,-0.40499999999999997,0.03570556640625
973.0,1.155,-2.73,-0.4571428571428572,0.0,0.03753662109375
929.0,1.155,-2.73,-0.4571428571428572,-0.045,0.0360107421875
984.0,1.155,-2.73,-0.4571428571428572,-0.09,0.035400390625
796.0,1.155,-2.73,-0.4571428571428572,-0.135,0.03662109375
712.0,1.155,-2.73,-0.4571428571428572,-0.18,0.0372314453125
786.0,1.155,-2.73,-0.4571428571428572,-0.225,0.03570556640625
704.0,1.155,-2.73,-0.4571428571428572,-0.27,0.0347900390625
622.0,1.155,-2.73,-0.4571428571428572,-0.315,0.03631591796875
664.0,1.155,-2.73,-0.4571428571428572,-0.36,0.03631591796875
720.0,1.155,-2.73,-0.4571428571428572,-0.40499999999999997,0.0360107421875
1002.0,1.155,-2.73,-0.5142857142857143,0.0,0.03570556640625
719.0,1.155,-2.73,-0.5142857142857143,-0.045,0.03753662109375
712.0,1.155,-2.73,-0.5142857142857143,-0.09,0.03662109375
1087.0,1.155,-2.73,-0.5142857142857143,-0.135,0.03692626953125
824.0,1.155,-2.73,-0.5142857142857143,-0.18,0.03570556640625
978.0,1.155,-2.73,-0.5142857142857143,-0.225,0.035400390625
1255.0,1.155,-2.73,-0.5142857142857143,-0.27,0.0360107421875
911.0,1.155,-2.73,-0.5142857142857143,-0.315,0.03662109375
672.0,1.155,-2.73,-0.5142857142857143,-0.36,0.03570556640625
856.0,1.155,-2.73,-0.5142857142857143,-0.40499999999999997,0.0360107421875
973.0,0.9900000000000001,-2.6,0.0,0.0,0.03570556640625
1168.0,0.9900000000000001,-2.6,0.0,-0.045,0.0360107421875
1095.0,0.9900000000000001,-2.6,0.0,-0.09,0.03509521484375
715.0,0.9900000000000001,-2.6,0.0,-0.135,0.035400390625
836.0,0.9900000000000001,-2.6,0.0,-0.18,0.03631591796875
916.0,0.9900000000000001,-2.6,0.0,-0.225,0.03662109375
780.0,0.9900000000000001,-2.6,0.0,-0.27,0.0360107421875
888.0,0.9900000000000001,-2.6,0.0,-0.315,0.03631591796875
785.0,0.9900000000000001,-2.6,0.0,-0.36,0.035400390625
1051.0,0.9900000000000001,-2.6,0.0,-0.40499999999999997,0.03692626953125
1063.0,0.9900000000000001,-2.6,-0.05714285714285715,0.0,0.0372314453125
920.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.045,0.03631591796875
875.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.09,0.0347900390625
543.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.135,0.03570556640625
821.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.18,0.0360107421875
692.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.225,0.03570556640625
987.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.27,0.035400390625
745.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.315,0.03662109375
698.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.36,0.03631591796875
845.0,0.9900000000000001,-2.6,-0.05714285714285715,-0.40499999999999997,0.03631591796875
776.0,0.9900000000000001,-2.6,-0.1142857142857143,0.0,0.0360107421875
870.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.045,0.03692626953125
771.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.09,0.035400390625
902.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.135,0.035400390625
719.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.18,0.035400390625
682.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.225,0.03631591796875
1088.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.27,0.03662109375
737.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.315,0.0360107421875
771.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.36,0.0360107421875
801.0,0.9900000000000001,-2.6,-0.1142857142857143,-0.40499999999999997,0.03692626953125
1094.0,0.9900000000000001,-2.6,-0.17142857142857146,0.0,0.03662109375
886.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.045,0.0360107421875
891.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.09,0.035400390625
795.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.135,0.035400390625
615.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.18,0.03509521484375
1039.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.225,0.0372314453125
1013.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.27,0.0360107421875
737.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.315,0.03753662109375
753.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.36,0.0360107421875
749.0,0.9900000000000001,-2.6,-0.17142857142857146,-0.40499999999999997,0.0360107421875
754.0,0.9900000000000001,-2.6,-0.2285714285714286,0.0,0.03631591796875
852.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.045,0.03692626953125
865.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.09,0.03509521484375
1083.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.135,0.03692626953125
833.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.18,0.035400390625
856.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.225,0.03753662109375
708.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.27,0.03570556640625
496.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.315,0.03631591796875
679.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.36,0.03692626953125
753.0,0.9900000000000001,-2.6,-0.2285714285714286,-0.40499999999999997,0.0360107421875
652.0,0.9900000000000001,-2.6,-0.2857142857142857,0.0,0.0360107421875
745.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.045,0.03570556640625
799.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.09,0.03570556640625
791.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.135,0.03509521484375
639.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.18,0.03570556640625
666.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.225,0.03692626953125
739.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.27,0.035400390625
819.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.315,0.03753662109375
780.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.36,0.03570556640625
623.0,0.9900000000000001,-2.6,-0.2857142857142857,-0.40499999999999997,0.0347900390625
723.0,0.9900000000000001,-2.6,-0.3428571428571429,0.0,0.03692626953125
683.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.045,0.03692626953125
577.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.09,0.035400390625
695.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.135,0.03692626953125
648.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.18,0.03570556640625
489.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.225,0.03509521484375
