counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
581.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.27,0.03509521484375
526.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.315,0.035400390625
524.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.36,0.03662109375
602.0,0.9900000000000001,-2.6,-0.3428571428571429,-0.40499999999999997,0.0347900390625
535.0,0.9900000000000001,-2.6,-0.4,0.0,0.03753662109375
667.0,0.9900000000000001,-2.6,-0.4,-0.045,0.03631591796875
674.0,0.9900000000000001,-2.6,-0.4,-0.09,0.035400390625
676.0,0.9900000000000001,-2.6,-0.4,-0.135,0.0360107421875
716.0,0.9900000000000001,-2.6,-0.4,-0.18,0.0360107421875
631.0,0.9900000000000001,-2.6,-0.4,-0.225,0.035400390625
847.0,0.9900000000000001,-2.6,-0.4,-0.27,0.035400390625
704.0,0.9900000000000001,-2.6,-0.4,-0.315,0.03631591796875
1025.0,0.9900000000000001,-2.6,-0.4,-0.36,0.03631591796875
763.0,0.9900000000000001,-2.6,-0.4,-0.40499999999999997,0.03692626953125
916.0,0.9900000000000001,-2.6,-0.4571428571428572,0.0,0.03753662109375
838.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.045,0.03692626953125
845.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.09,0.035400390625
1198.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.135,0.03570556640625
885.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.18,0.0360107421875
1061.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.225,0.03570556640625
1380.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.27,0.03570556640625
972.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.315,0.03692626953125
796.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.36,0.0372314453125
1001.0,0.9900000000000001,-2.6,-0.4571428571428572,-0.40499999999999997,0.0347900390625
1369.0,0.9900000000000001,-2.6,-0.5142857142857143,0.0,0.035400390625
1101.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.045,0.035400390625
912.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.09,0.03662109375
1388.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.135,0.03662109375
994.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.18,0.0360107421875
1025.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.225,0.03448486328125
810.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.27,0.03631591796875
933.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.315,0.03631591796875
844.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.36,0.03570556640625
916.0,0.9900000000000001,-2.6,-0.5142857142857143,-0.40499999999999997,0.03692626953125
907.0,1.0450000000000002,-2.6,0.0,0.0,0.03662109375
833.0,1.0450000000000002,-2.6,0.0,-0.045,0.03692626953125
1179.0,1.0450000000000002,-2.6,0.0,-0.09,0.03631591796875
1046.0,1.0450000000000002,-2.6,0.0,-0.135,0.03509521484375
983.0,1.0450000000000002,-2.6,0.0,-0.18,0.03631591796875
944.0,1.0450000000000002,-2.6,0.0,-0.225,0.03509521484375
1037.0,1.0450000000000002,-2.6,0.0,-0.27,0.03692626953125
957.0,1.0450000000000002,-2.6,0.0,-0.315,0.03570556640625
1022.0,1.0450000000000002,-2.6,0.0,-0.36,0.0360107421875
985.0,1.0450000000000002,-2.6,0.0,-0.40499999999999997,0.035400390625
1112.0,1.0450000000000002,-2.6,-0.05714285714285715,0.0,0.0360107421875
905.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.045,0.03753662109375
1261.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.09,0.03570556640625
1094.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.135,0.03631591796875
1104.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.18,0.0360107421875
1342.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.225,0.03631591796875
1323.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.27,0.03570556640625
1046.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.315,0.03570556640625
1185.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.36,0.035400390625
993.0,1.0450000000000002,-2.6,-0.05714285714285715,-0.40499999999999997,0.0360107421875
1183.0,1.0450000000000002,-2.6,-0.1142857142857143,0.0,0.0347900390625
950.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.045,0.0360107421875
844.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.09,0.03570556640625
1056.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.135,0.035400390625
1241.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.18,0.03692626953125
1113.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.225,0.03631591796875
1280.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.27,0.03753662109375
1022.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.315,0.0360107421875
1348.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.36,0.035400390625
1342.0,1.0450000000000002,-2.6,-0.1142857142857143,-0.40499999999999997,0.035400390625
924.0,1.0450000000000002,-2.6,-0.17142857142857146,0.0,0.03631591796875
863.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.045,0.03509521484375
765.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.09,0.03662109375
1159.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.135,0.035400390625
829.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.18,0.03662109375
1347.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.225,0.03631591796875
1032.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.27,0.03631591796875
1113.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.315,0.035400390625
1308.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.36,0.03662109375
928.0,1.0450000000000002,-2.6,-0.17142857142857146,-0.40499999999999997,0.035400390625
939.0,1.0450000000000002,-2.6,-0.2285714285714286,0.0,0.03509521484375
1216.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.045,0.03662109375
1019.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.09,0.037841796875
989.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.135,0.03662109375
1009.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.18,0.035400390625
1261.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.225,0.035400390625
1136.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.27,0.03692626953125
1223.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.315,0.035400390625
1103.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.36,0.03448486328125
745.0,1.0450000000000002,-2.6,-0.2285714285714286,-0.40499999999999997,0.03692626953125
1159.0,1.0450000000000002,-2.6,-0.2857142857142857,0.0,0.0347900390625
1060.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.045,0.035400390625
1104.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.09,0.0372314453125
992.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.135,0.03631591796875
889.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.18,0.0360107421875
1224.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.225,0.0347900390625
1214.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.27,0.03662109375
1194.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.315,0.0360107421875
1084.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.36,0.03631591796875
868.0,1.0450000000000002,-2.6,-0.2857142857142857,-0.40499999999999997,0.03662109375
1114.0,1.0450000000000002,-2.6,-0.3428571428571429,0.0,0.03570556640625
1018.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.045,0.0360107421875
1709.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.09,0.0360107421875
814.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.135,0.0360107421875
939.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.18,0.0360107421875
1089.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.225,0.0360107421875
860.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.27,0.03692626953125
1088.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.315,0.037841796875
850.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.36,0.03662109375
1121.0,1.0450000000000002,-2.6,-0.3428571428571429,-0.40499999999999997,0.03692626953125
822.0,1.0450000000000002,-2.6,-0.4,0.0,0.0360107421875
818.0,1.0450000000000002,-2.6,-0.4,-0.045,0.035400390625
696.0,1.0450000000000002,-2.6,-0.4,-0.09,0.0360107421875
497.0,1.0450000000000002,-2.6,-0.4,-0.135,0.03509521484375
956.0,1.0450000000000002,-2.6,-0.4,-0.18,0.03692626953125
628.0,1.0450000000000002,-2.6,-0.4,-0.225,0.03662109375
777.0,1.0450000000000002,-2.6,-0.4,-0.27,0.03631591796875
870.0,1.0450000000000002,-2.6,-0.4,-0.315,0.03692626953125
817.0,1.0450000000000002,-2.6,-0.4,-0.36,0.0360107421875
608.0,1.0450000000000002,-2.6,-0.4,-0.40499999999999997,0.03662109375
739.0,1.0450000000000002,-2.6,-0.4571428571428572,0.0,0.0360107421875
624.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.045,0.0372314453125
1611.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.09,0.03631591796875
623.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.135,0.0372314453125
646.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.18,0.03692626953125
840.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.225,0.03662109375
822.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.27,0.03570556640625
648.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.315,0.0360107421875
557.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.36,0.03570556640625
578.0,1.0450000000000002,-2.6,-0.4571428571428572,-0.40499999999999997,0.035400390625
629.0,1.0450000000000002,-2.6,-0.5142857142857143,0.0,0.03509521484375
645.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.045,0.03570556640625
560.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.09,0.03570556640625
656.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.135,0.0360107421875
648.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.18,0.03692626953125
670.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.225,0.03692626953125
671.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.27,0.03692626953125
633.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.315,0.03631591796875
975.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.36,0.0360107421875
737.0,1.0450000000000002,-2.6,-0.5142857142857143,-0.40499999999999997,0.03631591796875
577.0,1.1,-2.6,0.0,0.0,0.0360107421875
548.0,1.1,-2.6,0.0,-0.045,0.0372314453125
631.0,1.1,-2.6,0.0,-0.09,0.03631591796875
673.0,1.1,-2.6,0.0,-0.135,0.03692626953125
784.0,1.1,-2.6,0.0,-0.18,0.0360107421875
682.0,1.1,-2.6,0.0,-0.225,0.03631591796875
537.0,1.1,-2.6,0.0,-0.27,0.0360107421875
614.0,1.1,-2.6,0.0,-0.315,0.0347900390625
488.0,1.1,-2.6,0.0,-0.36,0.03692626953125
554.0,1.1,-2.6,0.0,-0.40499999999999997,0.03631591796875
509.0,1.1,-2.6,-0.05714285714285715,0.0,0.03570556640625
591.0,1.1,-2.6,-0.05714285714285715,-0.045,0.03631591796875
701.0,1.1,-2.6,-0.05714285714285715,-0.09,0.03692626953125
529.0,1.1,-2.6,-0.05714285714285715,-0.135,0.03570556640625
621.0,1.1,-2.6,-0.05714285714285715,-0.18,0.03570556640625
765.0,1.1,-2.6,-0.05714285714285715,-0.225,0.0360107421875
598.0,1.1,-2.6,-0.05714285714285715,-0.27,0.03753662109375
671.0,1.1,-2.6,-0.05714285714285715,-0.315,0.03753662109375
751.0,1.1,-2.6,-0.05714285714285715,-0.36,0.03692626953125
567.0,1.1,-2.6,-0.05714285714285715,-0.40499999999999997,0.03631591796875
566.0,1.1,-2.6,-0.1142857142857143,0.0,0.0360107421875
577.0,1.1,-2.6,-0.1142857142857143,-0.045,0.03692626953125
731.0,1.1,-2.6,-0.1142857142857143,-0.09,0.035400390625
660.0,1.1,-2.6,-0.1142857142857143,-0.135,0.03631591796875
602.0,1.1,-2.6,-0.1142857142857143,-0.18,0.03662109375
560.0,1.1,-2.6,-0.1142857142857143,-0.225,0.0347900390625
551.0,1.1,-2.6,-0.1142857142857143,-0.27,0.0360107421875
557.0,1.1,-2.6,-0.1142857142857143,-0.315,0.035400390625
727.0,1.1,-2.6,-0.1142857142857143,-0.36,0.03631591796875
819.0,1.1,-2.6,-0.1142857142857143,-0.40499999999999997,0.0360107421875
710.0,1.1,-2.6,-0.17142857142857146,0.0,0.03570556640625
712.0,1.1,-2.6,-0.17142857142857146,-0.045,0.03753662109375
593.0,1.1,-2.6,-0.17142857142857146,-0.09,0.03570556640625
560.0,1.1,-2.6,-0.17142857142857146,-0.135,0.03662109375
765.0,1.1,-2.6,-0.17142857142857146,-0.18,0.03692626953125
698.0,1.1,-2.6,-0.17142857142857146,-0.225,0.03509521484375
629.0,1.1,-2.6,-0.17142857142857146,-0.27,0.03753662109375
807.0,1.1,-2.6,-0.17142857142857146,-0.315,0.03631591796875
567.0,1.1,-2.6,-0.17142857142857146,-0.36,0.035400390625
555.0,1.1,-2.6,-0.17142857142857146,-0.40499999999999997,0.03662109375
689.0,1.1,-2.6,-0.2285714285714286,0.0,0.0372314453125
618.0,1.1,-2.6,-0.2285714285714286,-0.045,0.035400390625
613.0,1.1,-2.6,-0.2285714285714286,-0.09,0.035400390625
661.0,1.1,-2.6,-0.2285714285714286,-0.135,0.0360107421875
1173.0,1.1,-2.6,-0.2285714285714286,-0.18,0.03631591796875
822.0,1.1,-2.6,-0.2285714285714286,-0.225,0.03570556640625
545.0,1.1,-2.6,-0.2285714285714286,-0.27,0.0360107421875
989.0,1.1,-2.6,-0.2285714285714286,-0.315,0.035400390625
781.0,1.1,-2.6,-0.2285714285714286,-0.36,0.03692626953125
554.0,1.1,-2.6,-0.2285714285714286,-0.40499999999999997,0.03570556640625
785.0,1.1,-2.6,-0.2857142857142857,0.0,0.03692626953125
582.0,1.1,-2.6,-0.2857142857142857,-0.045,0.0360107421875
705.0,1.1,-2.6,-0.2857142857142857,-0.09,0.0360107421875
994.0,1.1,-2.6,-0.2857142857142857,-0.135,0.035400390625
572.0,1.1,-2.6,-0.2857142857142857,-0.18,0.03631591796875
864.0,1.1,-2.6,-0.2857142857142857,-0.225,0.03570556640625
752.0,1.1,-2.6,-0.2857142857142857,-0.27,0.03692626953125
723.0,1.1,-2.6,-0.2857142857142857,-0.315,0.03631591796875
647.0,1.1,-2.6,-0.2857142857142857,-0.36,0.03662109375
741.0,1.1,-2.6,-0.2857142857142857,-0.40499999999999997,0.03692626953125
709.0,1.1,-2.6,-0.3428571428571429,0.0,0.0347900390625
615.0,1.1,-2.6,-0.3428571428571429,-0.045,0.03631591796875
867.0,1.1,-2.6,-0.3428571428571429,-0.09,0.03570556640625
680.0,1.1,-2.6,-0.3428571428571429,-0.135,0.03631591796875
751.0,1.1,-2.6,-0.3428571428571429,-0.18,0.0360107421875
618.0,1.1,-2.6,-0.3428571428571429,-0.225,0.03631591796875
635.0,1.1,-2.6,-0.3428571428571429,-0.27,0.03631591796875
655.0,1.1,-2.6,-0.3428571428571429,-0.315,0.03662109375
743.0,1.1,-2.6,-0.3428571428571429,-0.36,0.0360107421875
581.0,1.1,-2.6,-0.3428571428571429,-0.40499999999999997,0.03570556640625
705.0,1.1,-2.6,-0.4,0.0,0.03631591796875
855.0,1.1,-2.6,-0.4,-0.045,0.0360107421875
607.0,1.1,-2.6,-0.4,-0.09,0.03753662109375
884.0,1.1,-2.6,-0.4,-0.135,0.03631591796875
826.0,1.1,-2.6,-0.4,-0.18,0.035400390625
686.0,1.1,-2.6,-0.4,-0.225,0.03662109375
603.0,1.1,-2.6,-0.4,-0.27,0.03509521484375
627.0,1.1,-2.6,-0.4,-0.315,0.03631591796875
649.0,1.1,-2.6,-0.4,-0.36,0.0360107421875
620.0,1.1,-2.6,-0.4,-0.40499999999999997,0.03692626953125
626.0,1.1,-2.6,-0.4571428571428572,0.0,0.03753662109375
1064.0,1.1,-2.6,-0.4571428571428572,-0.045,0.0360107421875
790.0,1.1,-2.6,-0.4571428571428572,-0.09,0.03631591796875
917.0,1.1,-2.6,-0.4571428571428572,-0.135,0.0360107421875
948.0,1.1,-2.6,-0.4571428571428572,-0.18,0.035400390625
703.0,1.1,-2.6,-0.4571428571428572,-0.225,0.035400390625
571.0,1.1,-2.6,-0.4571428571428572,-0.27,0.0360107421875
537.0,1.1,-2.6,-0.4571428571428572,-0.315,0.03570556640625
780.0,1.1,-2.6,-0.4571428571428572,-0.36,0.03662109375
888.0,1.1,-2.6,-0.4571428571428572,-0.40499999999999997,0.03662109375
684.0,1.1,-2.6,-0.5142857142857143,0.0,0.035400390625
928.0,1.1,-2.6,-0.5142857142857143,-0.045,0.03631591796875
720.0,1.1,-2.6,-0.5142857142857143,-0.09,0.0372314453125
741.0,1.1,-2.6,-0.5142857142857143,-0.135,0.035400390625
740.0,1.1,-2.6,-0.5142857142857143,-0.18,0.03631591796875
658.0,1.1,-2.6,-0.5142857142857143,-0.225,0.0360107421875
649.0,1.1,-2.6,-0.5142857142857143,-0.27,0.0360107421875
719.0,1.1,-2.6,-0.5142857142857143,-0.315,0.03692626953125
780.0,1.1,-2.6,-0.5142857142857143,-0.36,0.03631591796875
766.0,1.1,-2.6,-0.5142857142857143,-0.40499999999999997,0.03631591796875
718.0,1.155,-2.6,0.0,0.0,0.03662109375
657.0,1.155,-2.6,0.0,-0.045,0.0360107421875
738.0,1.155,-2.6,0.0,-0.09,0.03662109375
820.0,1.155,-2.6,0.0,-0.135,0.03692626953125
739.0,1.155,-2.6,0.0,-0.18,0.03753662109375
809.0,1.155,-2.6,0.0,-0.225,0.03753662109375
732.0,1.155,-2.6,0.0,-0.27,0.035400390625
708.0,1.155,-2.6,0.0,-0.315,0.035400390625
893.0,1.155,-2.6,0.0,-0.36,0.03631591796875
828.0,1.155,-2.6,0.0,-0.40499999999999997,0.03692626953125
945.0,1.155,-2.6,-0.05714285714285715,0.0,0.03753662109375
823.0,1.155,-2.6,-0.05714285714285715,-0.045,0.0372314453125
667.0,1.155,-2.6,-0.05714285714285715,-0.09,0.03631591796875
770.0,1.155,-2.6,-0.05714285714285715,-0.135,0.0360107421875
781.0,1.155,-2.6,-0.05714285714285715,-0.18,0.035400390625
688.0,1.155,-2.6,-0.05714285714285715,-0.225,0.03662109375
822.0,1.155,-2.6,-0.05714285714285715,-0.27,0.0372314453125
877.0,1.155,-2.6,-0.05714285714285715,-0.315,0.0347900390625
804.0,1.155,-2.6,-0.05714285714285715,-0.36,0.03692626953125
606.0,1.155,-2.6,-0.05714285714285715,-0.40499999999999997,0.0360107421875
648.0,1.155,-2.6,-0.1142857142857143,0.0,0.03753662109375
893.0,1.155,-2.6,-0.1142857142857143,-0.045,0.03662109375
775.0,1.155,-2.6,-0.1142857142857143,-0.09,0.03753662109375
669.0,1.155,-2.6,-0.1142857142857143,-0.135,0.03631591796875
878.0,1.155,-2.6,-0.1142857142857143,-0.18,0.0360107421875
879.0,1.155,-2.6,-0.1142857142857143,-0.225,0.03631591796875
637.0,1.155,-2.6,-0.1142857142857143,-0.27,0.03631591796875
727.0,1.155,-2.6,-0.1142857142857143,-0.315,0.0360107421875
953.0,1.155,-2.6,-0.1142857142857143,-0.36,0.03692626953125
594.0,1.155,-2.6,-0.1142857142857143,-0.40499999999999997,0.0360107421875
931.0,1.155,-2.6,-0.17142857142857146,0.0,0.03692626953125
681.0,1.155,-2.6,-0.17142857142857146,-0.045,0.03753662109375
1029.0,1.155,-2.6,-0.17142857142857146,-0.09,0.03570556640625
874.0,1.155,-2.6,-0.17142857142857146,-0.135,0.03631591796875
830.0,1.155,-2.6,-0.17142857142857146,-0.18,0.035400390625
981.0,1.155,-2.6,-0.17142857142857146,-0.225,0.03570556640625
732.0,1.155,-2.6,-0.17142857142857146,-0.27,0.03631591796875
793.0,1.155,-2.6,-0.17142857142857146,-0.315,0.03692626953125
870.0,1.155,-2.6,-0.17142857142857146,-0.36,0.03662109375
689.0,1.155,-2.6,-0.17142857142857146,-0.40499999999999997,0.0372314453125
1159.0,1.155,-2.6,-0.2285714285714286,0.0,0.03631591796875
951.0,1.155,-2.6,-0.2285714285714286,-0.045,0.03692626953125
795.0,1.155,-2.6,-0.2285714285714286,-0.09,0.0360107421875
649.0,1.155,-2.6,-0.2285714285714286,-0.135,0.03692626953125
734.0,1.155,-2.6,-0.2285714285714286,-0.18,0.03631591796875
644.0,1.155,-2.6,-0.2285714285714286,-0.225,0.03662109375
674.0,1.155,-2.6,-0.2285714285714286,-0.27,0.03631591796875
763.0,1.155,-2.6,-0.2285714285714286,-0.315,0.03509521484375
1300.0,1.155,-2.6,-0.2285714285714286,-0.36,0.0360107421875
807.0,1.155,-2.6,-0.2285714285714286,-0.40499999999999997,0.0360107421875
889.0,1.155,-2.6,-0.2857142857142857,0.0,0.035400390625
1063.0,1.155,-2.6,-0.2857142857142857,-0.045,0.03662109375
816.0,1.155,-2.6,-0.2857142857142857,-0.09,0.035400390625
1235.0,1.155,-2.6,-0.2857142857142857,-0.135,0.03692626953125
1010.0,1.155,-2.6,-0.2857142857142857,-0.18,0.0360107421875
906.0,1.155,-2.6,-0.2857142857142857,-0.225,0.035400390625
1070.0,1.155,-2.6,-0.2857142857142857,-0.27,0.0347900390625
1099.0,1.155,-2.6,-0.2857142857142857,-0.315,0.035400390625
929.0,1.155,-2.6,-0.2857142857142857,-0.36,0.03753662109375
872.0,1.155,-2.6,-0.2857142857142857,-0.40499999999999997,0.03692626953125
1059.0,1.155,-2.6,-0.3428571428571429,0.0,0.03662109375
1069.0,1.155,-2.6,-0.3428571428571429,-0.045,0.03570556640625
998.0,1.155,-2.6,-0.3428571428571429,-0.09,0.03631591796875
959.0,1.155,-2.6,-0.3428571428571429,-0.135,0.03631591796875
898.0,1.155,-2.6,-0.3428571428571429,-0.18,0.0372314453125
928.0,1.155,-2.6,-0.3428571428571429,-0.225,0.03662109375
884.0,1.155,-2.6,-0.3428571428571429,-0.27,0.035400390625
935.0,1.155,-2.6,-0.3428571428571429,-0.315,0.03631591796875
859.0,1.155,-2.6,-0.3428571428571429,-0.36,0.03692626953125
663.0,1.155,-2.6,-0.3428571428571429,-0.40499999999999997,0.03753662109375
1066.0,1.155,-2.6,-0.4,0.0,0.03631591796875
821.0,1.155,-2.6,-0.4,-0.045,0.0372314453125
954.0,1.155,-2.6,-0.4,-0.09,0.0360107421875
1054.0,1.155,-2.6,-0.4,-0.135,0.03570556640625
1081.0,1.155,-2.6,-0.4,-0.18,0.03631591796875
1266.0,1.155,-2.6,-0.4,-0.225,0.0360107421875
967.0,1.155,-2.6,-0.4,-0.27,0.035400390625
1217.0,1.155,-2.6,-0.4,-0.315,0.03631591796875
1208.0,1.155,-2.6,-0.4,-0.36,0.03570556640625
947.0,1.155,-2.6,-0.4,-0.40499999999999997,0.03631591796875
1170.0,1.155,-2.6,-0.4571428571428572,0.0,0.0360107421875
1030.0,1.155,-2.6,-0.4571428571428572,-0.045,0.0360107421875
1050.0,1.155,-2.6,-0.4571428571428572,-0.09,0.03692626953125
860.0,1.155,-2.6,-0.4571428571428572,-0.135,0.03631591796875
776.0,1.155,-2.6,-0.4571428571428572,-0.18,0.03692626953125
955.0,1.155,-2.6,-0.4571428571428572,-0.225,0.03631591796875
1083.0,1.155,-2.6,-0.4571428571428572,-0.27,0.03662109375
1012.0,1.155,-2.6,-0.4571428571428572,-0.315,0.03692626953125
880.0,1.155,-2.6,-0.4571428571428572,-0.36,0.0347900390625
963.0,1.155,-2.6,-0.4571428571428572,-0.40499999999999997,0.03753662109375
1090.0,1.155,-2.6,-0.5142857142857143,0.0,0.0372314453125
783.0,1.155,-2.6,-0.5142857142857143,-0.045,0.03570556640625
1115.0,1.155,-2.6,-0.5142857142857143,-0.09,0.03753662109375
1343.0,1.155,-2.6,-0.5142857142857143,-0.135,0.0360107421875
889.0,1.155,-2.6,-0.5142857142857143,-0.18,0.03662109375
1047.0,1.155,-2.6,-0.5142857142857143,-0.225,0.03662109375
677.0,1.155,-2.6,-0.5142857142857143,-0.27,0.03662109375
699.0,1.155,-2.6,-0.5142857142857143,-0.315,0.0360107421875
624.0,1.155,-2.6,-0.5142857142857143,-0.36,0.03509521484375
745.0,1.155,-2.6,-0.5142857142857143,-0.40499999999999997,0.03662109375
